Seconds,Date_Time,CO2ppm,WVppt,RefBP,Volts_4,Volts_5,Volts_6,FRB_mlmin,FRC_mlmin,Chamber,TempC,RH_pct,Light_Lux,BP_kPa,Act_1,Act_2,Act_3,Act_4,Act_5,Act_6,Act_7,Act_8,Act_9,Act_10,Act_11,Act_12,Act_13,Act_14,Act_15,Act_16,c_FRC_mlmin,c_CO2ppm,CO2_mlmin,FlyChamber1,FlyChamber2,FlyChamber3,FlyChamber4,FlyChamber5,FlyChamber6,FlyChamber7,FlyChamber8,FlyChamber9,FlyChamber10,FlyChamber11,FlyChamber12,FlyChamber13,FlyChamber14,FlyChamber15,FlyChamber16,CO2_mlminFly1,CO2_mlminFly2,CO2_mlminFly3,CO2_mlminFly4,CO2_mlminFly5,CO2_mlminFly6,CO2_mlminFly7,CO2_mlminFly8,CO2_mlminFly9,CO2_mlminFly10,CO2_mlminFly11,CO2_mlminFly12,CO2_mlminFly13,CO2_mlminFly14,CO2_mlminFly15,CO2_mlminFly16
8190,325.6974,1.5305,24.9201,99.5824,2.5047,2.5033,2.5041,20.02,17.48,13,25.67,44.12,6.11,99.751,5.13,0.66,1.65,4.39,0,3.75,0.01,1.78,0,0.01,0.11,0.36,0.67,0,0,0,17.45133,1.593382E-06,2.780663E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.780663E-05,0,0,0
8191,325.6974,1.5389,24.9218,99.5839,2.5018,2.5062,2.5035,19.97,17.4,13,25.67,44.12,5.68,99.752,3.85,0.37,0.93,2.47,0,2.11,0,1,0,9.19,0.06,0.2,0.38,0,0,0,17.46882,1.614522E-06,2.820381E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.820381E-05,0,0,0
8192,325.6974,1.57,24.9192,99.5877,2.503,2.5029,2.5068,20.08,17.53,13,25.67,44.12,5.4,99.752,2.47,0.16,5.02,1.39,0,1.19,0,0.56,0,5.17,0.04,5.18,0.21,0,0,0,17.47186,1.675398E-06,2.92723E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92723E-05,0,0,0
8193,325.6974,1.592,24.9237,99.5911,2.5029,2.5016,2.5049,19.95,17.42,13,25.67,44.12,5.72,99.752,1.39,0.12,10.7,0.78,0,0.67,0,0.32,0,2.91,0.02,2.91,1.24,0,0,0,17.47562,1.694619E-06,2.961451E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.961451E-05,0,0,0
8194,325.6974,1.5914,24.9236,99.5895,2.5041,2.5028,2.5045,19.89,17.42,13,25.67,44.12,5.49,99.751,0.78,0.05,4.51,0.33,0,0.38,0,0.18,0,1.64,0.01,1.64,0.7,0,0,0,17.46343,1.715409E-06,2.995693E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995693E-05,0,0,0
8195,325.6974,1.6039,24.9241,99.5865,2.5031,2.5035,2.5054,20.05,17.5,13,25.67,44.12,5.47,99.75,0.44,0.03,7.14,0.25,0,0.21,0,0.1,0,0.92,0.01,0.92,0.39,0,0,0,17.46986,1.684078E-06,2.942061E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.942061E-05,0,0,0
8196,325.6974,1.6166,24.9232,99.5875,2.5025,2.5039,2.5044,19.94,17.44,13,25.67,44.12,5.67,99.749,0.25,0.02,6.26,1.64,4.5,4.06,0,2.68,0,0.52,0,0.52,0.22,0,0,0,17.47384,1.663207E-06,2.906261E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.906261E-05,0,0,0
8197,325.6974,1.6031,24.9256,99.5871,2.503,2.5038,2.5056,20.08,17.55,13,25.67,44.12,5.4,99.748,3.89,4.32,6.58,0.92,8.53,2.28,0,3.76,0,0.29,0,0.29,0.12,0,0,0,17.48012,1.673723E-06,2.925687E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.925687E-05,0,0,0
8198,325.6974,1.634,24.9272,99.586,2.5029,2.5031,2.503,19.95,17.43,13,25.67,44.12,5.84,99.747,5,2.43,4.94,3.71,9.3,10.66,0,3.8,0,0.16,0,0.16,0.07,0,0,0,17.47691,1.680607E-06,2.937182E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.937182E-05,0,0,0
8199,325.6974,1.6416,24.9235,99.5841,2.5037,2.5026,2.503,20.03,17.53,13,25.67,44.12,5.78,99.746,2.81,1.37,7,1.56,10.48,9.18,0,2.14,0,0.09,0,0.09,0.04,0,0,0,17.47452,1.681614E-06,2.938539E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.938539E-05,0,0,0
8200,325.6974,1.6432,24.9191,99.5839,2.5054,2.5045,2.5035,20.06,17.46,13,25.67,44.12,5.86,99.745,1.58,0.77,3.94,3.13,7.37,7.11,0,1.2,0,0.05,0,0.05,1.52,0,0,0,17.48275,1.693358E-06,2.960457E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.960457E-05,0,0,0
8201,325.6974,1.6568,24.9202,99.5828,2.5039,2.5042,2.5054,20.13,17.54,13,25.67,44.12,6.5,99.744,0.89,0.43,2.22,3.45,4.15,8.33,0,1.8,0,0.03,0,1.53,0.86,0,0,0,17.47439,1.751525E-06,3.060683E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.060683E-05,0,0,0
8202,325.6974,1.6499,24.9179,99.5815,2.5037,2.5039,2.5042,19.9,17.35,13,25.67,44.12,5.85,99.744,0.5,0.24,1.25,6.44,3.11,4.69,0,1.01,0,0.02,2.25,2.36,0.48,0,0,0,17.45379,1.842424E-06,3.215728E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.215728E-05,0,0,0
8203,325.6974,1.6447,24.9208,99.5849,2.5031,2.504,2.5039,20,17.47,13,25.67,44.12,6.25,99.744,1.78,0.14,0.7,7.56,1.31,2.64,0,0.57,0,0.01,4.27,1.33,0.27,0,0,0,17.4481,1.902763E-06,3.319959E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.319959E-05,0,0,0
8204,325.6974,1.6683,24.9228,99.5755,2.5057,2.5045,2.5043,19.95,17.42,13,25.67,44.12,5.82,99.743,4.19,0.08,0.39,8,0.74,1.11,0,3.05,0,0.01,2.4,0.75,0.15,0,0,0,17.4371,1.944383E-06,3.390438E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.390438E-05,0,0,0
8205,325.6974,1.662,24.9234,99.5788,2.5046,2.503,2.5036,20,17.51,13,25.67,44.12,6.5,99.743,3.48,0.04,0.22,7.31,0.55,0.83,0,3.79,0,0,1.35,0.42,0.09,0,0,0,17.44198,2.016932E-06,3.51793E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51793E-05,0,0,0
8206,325.6974,1.6451,24.9193,99.5816,2.5038,2.5033,2.5057,20.02,17.4,13,25.67,44.12,5.81,99.742,1.96,0.02,0.12,4.11,0.23,0.35,0,2.13,0,0,0.76,0.24,0.05,0,0,0,17.43259,2.09618E-06,3.654184E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.654184E-05,0,0,0
8207,325.6974,1.6372,24.9191,99.5822,2.5026,2.5054,2.5044,19.97,17.38,13,25.67,44.12,6.46,99.742,1.1,0.01,0.07,6.06,0.13,0.26,0,1.2,0,0,0.43,0.13,0.03,0,0,0,17.41866,2.164944E-06,3.771043E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.771043E-05,0,0,0
8208,325.6974,1.6149,24.9244,99.5802,2.5037,2.5039,2.5043,19.99,17.4,13,25.67,44.12,5.79,99.742,0.62,0.01,3.04,5.66,11.14,0.11,0,0.67,0,0,0.24,0.07,0.02,0,0,0,17.41776,2.148262E-06,3.74179E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74179E-05,0,0,0
8209,325.6974,1.6057,24.9243,99.5789,2.5038,2.5051,2.5033,20.04,17.49,13,25.67,44.12,5.8,99.741,2.82,0,1.91,6.57,4.65,2.99,0,0.21,0,0,1.55,0.02,1.5,1.12,0,0,17.42391,2.135117E-06,3.720208E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.720208E-05,0,0,0
8210,325.6974,1.6007,24.9228,99.5756,2.5043,2.5038,2.5023,19.99,17.43,13,25.67,44.12,5.72,99.741,5.52,0,1.07,5.38,2.61,1.68,0,4.06,0,0,0.87,0.01,0.85,0.63,0,0,17.40221,2.168723E-06,3.774056E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.774056E-05,0,0,0
8211,325.6974,1.5914,24.9246,99.5748,2.5018,2.5029,2.5038,20,17.41,13,25.67,44.12,5.82,99.741,3.11,0,0.6,5.65,1.47,0.95,0,2.84,0,0,0.49,0.01,0.48,7.11,0,0,17.40208,2.154671E-06,3.749575E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.749575E-05,0,0,0
8212,325.6974,1.5873,24.9241,99.5771,2.5033,2.5033,2.5039,19.96,17.35,13,25.67,44.12,6.33,99.741,1.75,0,0.34,3.18,0.83,0.53,0,2.13,0,0,0.28,0,0.27,8.5,0,0,17.39154,2.129152E-06,3.702923E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.702923E-05,0,0,0
8213,325.6974,1.581,24.9217,99.5786,2.5034,2.5025,2.5034,19.91,17.34,13,25.67,44.12,5.81,99.741,0.98,0,0.19,5.73,0.47,0.3,0,1.2,0,0,0.16,0,0.15,4.78,0,0,17.40889,2.07037E-06,3.604284E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.604284E-05,0,0,0
8214,325.6974,1.5756,24.9212,99.5791,2.5038,2.5025,2.505,20.06,17.51,13,25.67,44.12,5.81,99.741,3.55,0,0.11,3.22,0.26,0.17,0,0.5,0,0,3.27,0,2.71,2.69,0,0,17.42259,2.024433E-06,3.527086E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.527086E-05,0,0,0
8215,325.6974,1.5828,24.9211,99.5807,2.5039,2.5042,2.5049,19.98,17.36,13,25.68,44.12,6.48,99.741,2,1.13,0.06,1.81,0.15,0.09,0,0.28,0,0,1.84,0,1.52,1.51,0,0,17.42136,2.037595E-06,3.549767E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.549767E-05,0,0,0
8216,325.6974,1.5589,24.9207,99.581,2.5039,2.5033,2.5054,19.97,17.39,13,25.68,44.12,5.84,99.741,1.12,0.63,0.03,1.02,0.08,0.05,0,0.16,0,0,0.78,0,2.36,0.85,1.12,0,17.43925,1.972634E-06,3.440125E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.440125E-05,0,0,0
8217,325.6974,1.5584,24.9216,99.5781,2.5034,2.5035,2.5032,20.02,17.51,13,25.68,44.12,6.15,99.741,0.63,0.36,0.02,0.57,0.05,0.03,2.25,0.09,0,0,0.58,0,4.33,0.48,4.76,0,17.45431,1.9073E-06,3.329061E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.329061E-05,0,0,0
8218,325.6974,1.5652,24.9204,99.5759,2.5017,2.5036,2.5034,19.97,17.45,13,25.68,44.12,5.92,99.742,0.36,2.45,0.01,2.57,0.03,1.52,2.95,0.05,0,0,0.33,0,4.68,0.27,2.68,0,17.47305,1.92557E-06,3.364558E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.364558E-05,0,0,0
8219,325.6974,1.554,24.9222,99.5762,2.5041,2.5051,2.5036,20.02,17.57,13,25.68,44.12,6.57,99.742,0.2,3.63,0.01,2.57,0.01,0.85,1.66,0.03,0,0,0.18,0,2.63,0.15,1.51,0,17.46255,1.944988E-06,3.396446E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.396446E-05,0,0,0
8220,325.6974,1.5538,24.9233,99.5809,2.5047,2.5041,2.5021,19.96,17.47,13,25.68,44.12,6.02,99.743,3.11,2.04,0,1.45,0.01,0.48,0.93,7.7,0,0,0.1,0,1.48,0.09,0.85,0,17.43049,2.049935E-06,3.573137E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.573137E-05,0,0,0
8221,325.6974,1.5392,24.9201,99.5762,2.5053,2.5037,2.5032,19.91,17.42,13,25.68,44.12,5.82,99.744,1.75,1.15,0,0.81,0,0.27,0.53,13.71,0,0,0.04,1.5,0.83,0.05,0.48,0,17.40949,2.158961E-06,3.758642E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.758642E-05,0,0,0
8222,325.6974,1.5389,24.9182,99.5794,2.5043,2.5036,2.5035,20.08,17.55,13,25.68,44.12,5.86,99.745,0.98,5.9,0,0.46,0,0.15,0.3,7.71,1.12,0,0.03,4.13,0.47,0.03,0.27,0,17.43822,2.219866E-06,3.871051E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.871051E-05,0,0,0
8223,325.6974,1.5578,24.9227,99.5796,2.5034,2.503,2.5047,19.91,17.36,13,25.68,44.12,6.09,99.746,3.18,7.25,0,0.26,0,0.09,0.17,5.84,2.32,0,0.01,1.74,0.26,1.7,0.15,0,17.47303,2.370811E-06,4.142526E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.142526E-05,0,0,0
8224,325.6974,1.5528,24.9193,99.5835,2.5035,2.5032,2.5037,20.05,17.46,13,25.68,44.12,5.82,99.747,1.79,4.08,1.5,0.14,0,0.05,0.09,3.28,1.31,0,0.01,2.81,0.15,3.58,0.08,0,17.53681,2.495927E-06,4.377059E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.377059E-05,0,0,0
8225,325.6974,1.5695,24.922,99.5842,2.504,2.5031,2.5037,19.95,17.36,13,25.68,44.12,6.61,99.747,1.01,2.3,0.84,4.58,0,0.03,0.05,1.85,0.73,0,0.01,8.33,0.08,3.52,0.05,0,17.63199,2.588532E-06,4.564097E-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.564097E-05,0,0,0
8226,325.6974,1.5729,24.9224,99.5841,2.5033,2.5029,2.5028,19.93,17.66,14,25.68,44.12,5.75,99.747,0.57,1.29,0.47,5.95,1.13,0.02,0.03,1.04,0.41,0,0,4.68,0.05,5.35,0.03,0,17.75093,2.675192E-06,4.748716E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.748716E-05,0,0
8227,325.6974,1.6087,24.9275,99.5823,2.5035,2.5029,2.5028,19.93,18.01,14,25.68,44.12,5.8,99.747,0.32,0.73,0.27,3.35,0.63,0.01,0.02,0.58,0.23,0,0,9.2,2.28,8.26,0.02,0,17.90004,2.702775E-06,4.837977E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.837977E-05,0,0
8228,325.6974,1.6245,24.9204,99.586,2.504,2.5033,2.5029,19.92,18.19,14,25.68,44.12,6.18,99.748,0.18,0.41,0.15,1.88,0.36,0,0.01,0.33,0.13,0,0,3.88,2.41,6.33,0.01,0,18.03829,2.701958E-06,4.873871E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.873871E-05,0,0
8229,325.6981,1.636,24.9237,99.5824,2.5035,2.5028,2.5047,19.97,18.23,14,25.68,44.12,5.81,99.747,3.85,0.23,0.08,1.06,1.33,0,0.01,0.18,0.07,0,0,2.18,7.58,2.67,0,0,18.17271,2.695072E-06,4.897674E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.897674E-05,0,0
8230,325.6981,1.6465,24.9175,99.5797,2.5028,2.5032,2.505,20.03,18.37,14,25.68,44.12,5.75,99.747,5.92,0.13,0.05,0.6,0.75,0,0,0.1,0.04,0,0,1.23,7.18,2,0,0,18.29557,2.626666E-06,4.805637E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.805637E-05,0,0
8231,325.6981,1.6649,24.9192,99.585,2.5032,2.5035,2.5051,19.94,18.4,14,25.68,44.12,5.81,99.747,3.33,0.07,1.53,1.46,1.54,0,0,2.31,0.02,0,0,0.69,9.12,1.13,0,0,18.38445,2.556794E-06,4.700526E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.700526E-05,0,0
8232,325.6981,1.672,24.9238,99.5807,2.5035,2.5038,2.5039,20.07,18.5,14,25.68,44.12,6.06,99.747,1.87,0.04,3.11,0.82,0.87,0,0,1.3,1.51,0,0,0.52,6.84,0.63,0,0,18.46021,2.544998E-06,4.69812E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69812E-05,0,0
8233,325.6981,1.6964,24.9246,99.5811,2.5039,2.504,2.5057,19.95,18.44,14,25.68,44.12,5.85,99.747,1.05,0.02,5.5,0.46,0.49,0,0,0.73,0.85,0,0,0.22,2.89,0.36,0,0,18.47287,2.512679E-06,4.641639E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.641639E-05,0,0
8234,325.6981,1.683,24.917,99.575,2.5057,2.5038,2.5045,19.89,18.4,14,25.68,44.12,6.48,99.747,0.59,0.01,3.09,1.76,0.27,0,0,0.41,0.48,0,0,0.12,2.17,0.2,0,0,18.47996,2.478744E-06,4.58071E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58071E-05,0,0
8235,325.6981,1.693,24.9183,99.5798,2.5043,2.5033,2.5045,20.04,18.48,14,25.68,44.12,5.83,99.747,0.33,0.01,1.74,0.99,0.15,0,0,0.23,0.27,0,0,0.07,1.76,0.11,0,0,18.49502,2.441102E-06,4.514823E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.514823E-05,0,0
8236,325.6981,1.7191,24.9201,99.5819,2.5038,2.5022,2.5029,19.97,18.41,14,25.68,44.12,5.77,99.746,1.69,0,3.23,0.56,0.09,1.13,0,5.57,0.15,1.12,0,0.04,0.99,0.06,0,0,18.50152,2.385444E-06,4.413435E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.413435E-05,0,0
8237,325.6981,1.708,24.9222,99.5844,2.5036,2.503,2.5036,20.06,18.56,14,25.68,44.12,5.88,99.746,0.95,0,2.94,0.31,0.05,2.13,0,10.26,0.09,0.63,0,0.02,0.56,0.03,0,0,18.48679,2.342354E-06,4.330261E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.330261E-05,0,0
8238,325.6981,1.7122,24.9204,99.5826,2.5018,2.5031,2.5036,20.04,18.54,14,25.68,44.12,5.87,99.747,0.4,6.56,2.78,0.18,0.03,2.32,2.63,9.52,0.05,0.36,0,0.01,0.31,0.02,0,0,18.47566,2.307104E-06,4.262527E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.262527E-05,0,0
8239,325.6981,1.7094,24.9199,99.5824,2.5016,2.5034,2.5037,19.95,18.44,14,25.68,44.12,5.79,99.747,0.3,3.69,2.69,0.1,0.02,2.81,1.48,11.54,0.03,0.2,0,1.51,0.18,0.01,0,0,18.44551,2.302367E-06,4.246834E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.246834E-05,0,0
8240,325.6981,1.7037,24.9237,99.5834,2.5015,2.5035,2.5036,20.03,18.53,14,25.68,44.12,6.07,99.747,0.17,4.7,2.64,0.06,1.51,4.58,0.83,7.62,0.02,0.11,0,1.97,0.1,0.85,0,0,18.44624,2.292638E-06,4.229054E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.229054E-05,0,0
8241,325.6981,1.7168,24.9223,99.5826,2.5029,2.5042,2.5047,19.93,18.43,14,25.68,44.12,5.98,99.747,0.1,2.64,1.48,0.03,2.54,3.7,0.47,4.28,0.01,0.06,4.5,1.11,2.31,0.48,0,0,18.44124,2.26202E-06,4.171445E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.171445E-05,0,0
8242,325.6981,1.7176,24.9201,99.5832,2.5036,2.5042,2.504,19.93,18.33,14,25.68,44.12,6.33,99.747,1.18,1.49,0.83,6.02,1.43,7.52,1.39,10.29,0,0.04,6.28,0.62,2.98,0.27,0,0,18.41853,2.24855E-06,4.141498E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.141498E-05,0,0
8243,325.6981,1.7176,24.9201,99.5832,2.5036,2.5042,2.504,19.93,18.33,14,25.68,44.12,6.33,99.747,1.18,1.49,0.83,6.02,1.43,7.52,1.39,10.29,0,0.04,6.28,0.62,2.98,0.27,0,0,18.40911,2.259266E-06,4.159108E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.159108E-05,0,0
8244,325.6981,1.7692,24.92,99.5852,2.5031,2.5043,2.5028,20.02,18.39,14,25.68,44.12,6.49,99.748,0.37,0.47,0.26,4.75,1.08,5.14,0.44,3.25,1.9,0.01,1.99,5.45,8.07,0.08,0,0,18.38996,2.262816E-06,4.161309E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.161309E-05,0,0
8245,325.6981,1.7983,24.9237,99.584,2.5037,2.5057,2.5032,19.94,18.37,14,25.68,44.12,5.79,99.748,0.21,0.26,0.15,4.17,0.61,4.02,0.25,1.83,1.07,0.01,1.12,6.44,4.54,0.05,0,0,18.39871,2.24168E-06,4.124403E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.124403E-05,0,0
8246,325.6981,1.8325,24.9204,99.5836,2.5045,2.5044,2.5033,20.06,18.57,14,25.68,44.12,5.87,99.749,2.37,0.15,0.08,3.47,1.84,5.64,0.14,1.03,0.6,0,0.63,3.62,2.55,0.03,0,0,18.42413,2.245875E-06,4.137828E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.137828E-05,0,0
8247,325.6981,1.8798,24.9206,99.5855,2.5042,2.5053,2.5029,19.98,18.4,14,25.68,44.12,6.18,99.749,2.26,0.08,0.05,3.08,1.04,6.55,0.08,3.77,0.34,1.5,0.35,2.04,1.44,0.02,0,0,18.43718,2.219389E-06,4.091927E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.091927E-05,0,0
8248,325.6981,1.8877,24.9261,99.5847,2.506,2.5045,2.5035,19.93,18.38,14,25.68,44.12,5.79,99.749,1.7,0.05,0.03,1.73,0.58,8.18,0.04,2.12,0.19,0.84,0.2,1.15,0.81,0.01,0,0,18.45063,2.167171E-06,3.998568E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.998568E-05,0,0
8249,325.6981,1.9249,24.9241,99.5842,2.5042,2.5041,2.5021,20.04,18.5,14,25.68,44.12,5.89,99.749,1.56,0.02,0.01,0.97,0.33,4.6,0.02,1.19,0.11,1.98,0.11,0.64,0.45,0,0,0,18.47206,2.113187E-06,3.903492E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.903492E-05,0,0
8250,325.6981,1.945,24.9242,99.5832,2.5044,2.5038,2.503,20.04,18.48,14,25.67,44.12,5.82,99.749,0.88,0.01,0.01,0.55,0.18,4.09,0.01,0.67,0.06,1.11,4,0.36,0.26,0,0,0,18.48098,2.019565E-06,3.732353E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.732353E-05,0,0
8251,325.6981,1.967,24.9236,99.5841,2.5037,2.5035,2.5036,20.03,18.55,14,25.67,44.12,6.28,99.748,0.49,0.01,0,0.31,0.1,3.42,0.01,0.38,0.03,0.62,2.25,0.2,0.14,0,0,0,18.47138,1.988514E-06,3.673061E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.673061E-05,0,0
8252,325.6981,1.9871,24.9207,99.5834,2.5009,2.5037,2.5032,19.97,18.5,14,25.67,44.12,5.82,99.748,0.37,0,0,5.99,0.06,1.93,0,0.21,0.02,3.35,1.27,0.11,0.08,0,0,0,18.46832,1.980369E-06,3.657408E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.657408E-05,0,0
8253,325.6981,1.9981,24.9208,99.5835,2.5022,2.5035,2.503,19.94,18.38,14,25.67,44.12,6.57,99.747,0.16,0,0,3.37,0.03,1.08,0,0.12,1.51,4.14,0.71,2.69,0.05,0,0,0,18.45972,1.951378E-06,3.602189E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.602189E-05,0,0
