Seconds,Date_Time,CO2ppm,WVppt,RefBP,Volts_4,Volts_5,Volts_6,FRB_mlmin,FRC_mlmin,Chamber,TempC,RH_pct,Light_Lux,BP_kPa,Act_1,Act_2,Act_3,Act_4,Act_5,Act_6,Act_7,Act_8,Act_9,Act_10,Act_11,Act_12,Act_13,Act_14,Act_15,Act_16,c_FRC_mlmin,c_CO2ppm,CO2_mlmin,FlyChamber1,FlyChamber2,FlyChamber3,FlyChamber4,FlyChamber5,FlyChamber6,FlyChamber7,FlyChamber8,FlyChamber9,FlyChamber10,FlyChamber11,FlyChamber12,FlyChamber13,FlyChamber14,FlyChamber15,FlyChamber16,CO2_mlminFly1,CO2_mlminFly2,CO2_mlminFly3,CO2_mlminFly4,CO2_mlminFly5,CO2_mlminFly6,CO2_mlminFly7,CO2_mlminFly8,CO2_mlminFly9,CO2_mlminFly10,CO2_mlminFly11,CO2_mlminFly12,CO2_mlminFly13,CO2_mlminFly14,CO2_mlminFly15,CO2_mlminFly16
7088,325.6841,2.613,24.9257,99.5483,2.5013,2.5058,2.5032,20.02,17.29,4,25.68,44.22,6.6,99.709,1.22,9.59,7.53,0.03,0,0.05,0,1.81,0,0.15,0.41,9.16,1.11,1.8,0,0,17.32039,2.19E-06,3.80E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80E-05,0,0,0,0,0,0,0,0,0,0,0,0
7089,325.6841,2.6282,24.9227,99.5423,2.5025,2.5044,2.5036,20.02,17.29,4,25.68,44.22,5.96,99.709,2.37,5.39,4.24,0.02,0,0.03,0,1.02,0,0.09,0.23,5.15,3.25,5.52,0,0,17.31424,2.18E-06,3.77E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77E-05,0,0,0,0,0,0,0,0,0,0,0,0
7090,325.6841,2.6516,24.9282,99.5436,2.5035,2.5028,2.5036,20.05,17.37,4,25.68,44.22,6.02,99.709,2.46,3.03,2.38,1.51,0,0.01,0,0.57,0,0.05,0.13,2.9,1.83,9.66,0,0,17.30936,2.22E-06,3.85E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85E-05,0,0,0,0,0,0,0,0,0,0,0,0
7091,325.6848,2.6688,24.9279,99.5413,2.5049,2.5031,2.5036,20.05,17.36,4,25.68,44.22,6,99.709,2.88,4.33,1.34,0.85,0,1.51,0,0.32,0,0.03,1.57,1.63,1.03,15.75,0,0,17.31091,2.26E-06,3.91E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91E-05,0,0,0,0,0,0,0,0,0,0,0,0
7092,325.6848,2.6875,24.9246,99.5375,2.5034,2.5041,2.5022,20.03,17.25,4,25.68,44.22,6,99.709,3.87,2.44,0.75,0.48,0,0.85,0,0.18,0,0.02,0.88,0.92,0.58,8.86,0,0,17.28361,2.26E-06,3.90E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0
7093,325.6848,2.7031,24.9248,99.5399,2.5043,2.5041,2.5042,19.97,17.28,4,25.68,44.22,5.96,99.709,2.18,1.37,0.42,0.27,0,0.36,0,3.85,0,0.01,0.5,0.52,10.26,4.98,0,0,17.27739,2.29E-06,3.96E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96E-05,0,0,0,0,0,0,0,0,0,0,0,0
7094,325.6848,2.7248,24.9225,99.5371,2.5031,2.5033,2.5021,19.97,17.31,4,25.68,44.22,6.12,99.709,2.73,0.77,0.24,0.15,0,0.27,0,3.85,0,4.69,0.28,2.54,11.02,2.8,0,0,17.27329,2.37E-06,4.09E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09E-05,0,0,0,0,0,0,0,0,0,0,0,0
7095,325.6848,2.7523,24.9207,99.5421,2.5037,2.5025,2.5028,19.91,17.18,4,25.68,44.22,6.28,99.708,3.22,0.43,0.13,0.09,0,0.11,0,6.88,0,4.51,1.62,2.55,7.89,1.58,0,0,17.27445,2.42E-06,4.18E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18E-05,0,0,0,0,0,0,0,0,0,0,0,0
7096,325.6848,2.7482,24.9225,99.5444,2.5042,2.5029,2.5035,20.07,17.3,4,25.68,44.22,6.23,99.708,1.81,0.24,0.08,0.05,0,0.06,0,5.16,0,3.38,2.71,1.44,4.44,0.89,0,0,17.28769,2.43E-06,4.20E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20E-05,0,0,0,0,0,0,0,0,0,0,0,0
7097,325.6848,2.7598,24.9241,99.5425,2.5043,2.5023,2.5034,20.01,17.27,4,25.67,44.22,6.67,99.708,1.02,0.14,0.04,0.03,0,1.54,0,5.93,0,1.9,2.65,5.87,2.5,0.5,0,0,17.28903,2.41E-06,4.17E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17E-05,0,0,0,0,0,0,0,0,0,0,0,0
7098,325.6848,2.7787,24.9214,99.5441,2.5036,2.5023,2.5034,19.93,17.19,4,25.67,44.22,6,99.708,0.57,0.08,0.02,1.52,0,1.99,0,6.15,0,0.8,1.12,4.43,1.4,0.28,0,0,17.28925,2.45E-06,4.23E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23E-05,0,0,0,0,0,0,0,0,0,0,0,0
7099,325.6848,2.7786,24.9234,99.544,2.504,2.5033,2.5032,20.09,17.43,4,25.67,44.22,6.25,99.708,1.45,7.92,0.01,1.98,0,1.12,0,3.46,0,0.45,0.84,2.49,0.79,0.16,0,0,17.29752,2.50E-06,4.33E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33E-05,0,0,0,0,0,0,0,0,0,0,0,0
7100,325.6848,2.7834,24.9208,99.5421,2.5049,2.5017,2.5035,20.03,17.32,4,25.67,44.22,6,99.708,1.94,4.45,0.01,1.11,0,2.88,0,2.59,0,0.34,0.47,1.4,0.44,0.09,0,0,17.30103,2.55E-06,4.41E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41E-05,0,0,0,0,0,0,0,0,0,0,0,0
7101,325.6848,2.7645,24.9223,99.5441,2.5038,2.5023,2.5038,20.04,17.38,4,25.67,44.22,6.76,99.708,1.09,2.51,0,2.13,0,1.62,0,1.09,0,0.19,0.27,0.79,0.25,0.05,0,0,17.30439,2.65E-06,4.59E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59E-05,0,0,0,0,0,0,0,0,0,0,0,0
7102,325.6848,2.7593,24.9239,99.5466,2.502,2.5043,2.5039,20.04,17.34,4,25.68,44.22,6.17,99.709,0.61,3.66,0,1.2,0,2.6,0,0.82,0,0.11,0.15,0.44,0.14,0.03,0,0,17.30719,2.77E-06,4.79E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79E-05,0,0,0,0,0,0,0,0,0,0,0,0
7103,325.6848,2.7441,24.9209,99.5462,2.5024,2.5039,2.5034,19.91,17.18,4,25.68,44.22,6.75,99.709,0.35,4.31,0,1.8,0,1.46,0,0.35,0,0.06,0.08,0.25,0.08,0.02,0,0,17.30824,2.86E-06,4.95E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95E-05,0,0,0,0,0,0,0,0,0,0,0,0
7104,325.6848,2.7153,24.9235,99.5477,2.5018,2.5045,2.5054,19.93,17.23,4,25.68,44.22,5.98,99.709,0.19,2.42,1.13,7.01,0,0.82,0,0.19,0,0.03,0.05,0.14,0.04,0.01,0,0,17.31272,2.98E-06,5.16E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16E-05,0,0,0,0,0,0,0,0,0,0,0,0
7105,325.6848,2.692,24.9196,99.5486,2.5026,2.5041,2.5052,19.94,17.34,4,25.68,44.22,6.12,99.71,0.11,2.86,1.76,3.94,3,0.46,0,0.11,0,0.01,0.02,4.58,0.03,0,0,0,17.31125,3.09E-06,5.35E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35E-05,0,0,0,0,0,0,0,0,0,0,0,0
7106,325.6848,2.6731,24.9187,99.5494,2.5031,2.5033,2.5044,19.98,17.33,4,25.68,44.22,5.96,99.71,0.06,1.61,5.68,2.22,11.44,0.26,0,0.06,0,0.01,0.01,5.39,0.01,0,0,0,17.28751,3.15E-06,5.45E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45E-05,0,0,0,0,0,0,0,0,0,0,0,0
7107,325.6848,2.6405,24.919,99.5477,2.5018,2.5046,2.5055,19.94,17.29,4,25.68,44.22,6.68,99.709,0.03,0.91,3.19,1.25,11.5,3.33,0,1.55,0,0.01,0.01,3.03,0.01,0,0,0,17.28626,3.24E-06,5.60E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60E-05,0,0,0,0,0,0,0,0,0,0,0,0
7108,325.6848,2.6113,24.9226,99.5474,2.5026,2.5042,2.5036,20.03,17.31,4,25.68,44.22,6.04,99.709,0.02,0.51,1.8,0.7,6.47,1.88,0,2.9,0,0,0,1.7,1.13,1.13,0,0,17.28239,3.31E-06,5.72E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72E-05,0,0,0,0,0,0,0,0,0,0,0,0
7109,325.6848,2.5711,24.9246,99.5426,2.503,2.5041,2.5039,20.02,17.38,4,25.68,44.22,6,99.709,0.01,0.29,1.01,0.39,3.64,1.05,0,1.63,0,0,0,0.96,0.64,5.13,0,0,17.28696,3.34E-06,5.77E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77E-05,0,0,0,0,0,0,0,0,0,0,0,0
7110,325.6848,2.5392,24.9233,99.5433,2.5019,2.5051,2.503,19.93,17.24,4,25.68,44.22,6.13,99.709,0.01,0.16,0.57,0.22,2.05,0.59,0,0.92,0,0,0,10.3,2.98,6.82,1.5,0,17.29924,3.32E-06,5.75E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75E-05,0,0,0,0,0,0,0,0,0,0,0,0
7111,325.6848,2.5163,24.9226,99.5471,2.5022,2.5039,2.5038,19.97,17.25,4,25.68,44.22,6.12,99.709,0,6.09,1.82,0.12,1.15,0.33,0,0.52,0,0,0,7.72,1.68,7.96,0.84,0,17.30695,3.30E-06,5.70E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70E-05,0,0,0,0,0,0,0,0,0,0,0,0
7112,325.6848,2.4987,24.9249,99.5439,2.5013,2.5052,2.5034,19.93,17.23,4,25.68,44.22,6.1,99.708,0,7.36,2.15,0.07,0.65,0.19,0,0.29,0,0,0,4.34,2.44,11.23,0.47,0,17.30253,3.29E-06,5.70E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70E-05,0,0,0,0,0,0,0,0,0,0,0,0
7113,325.6848,2.4853,24.9225,99.5398,2.5036,2.5039,2.5037,20,17.3,4,25.68,44.22,6.02,99.708,0,4.14,1.21,1.16,0.36,0.11,0,0.16,0,0,0,4.22,1.87,15.5,0.27,0,17.29605,3.25E-06,5.62E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62E-05,0,0,0,0,0,0,0,0,0,0,0,0
7114,325.6848,2.4748,24.9233,99.541,2.503,2.5036,2.5056,20.01,17.34,4,25.68,44.22,6.66,99.708,0,2.33,0.68,2.16,0.2,0.06,0,0.09,0,0,0,7.67,1.41,8.72,0.15,0,17.29691,3.16E-06,5.47E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47E-05,0,0,0,0,0,0,0,0,0,0,0,0
7115,325.6848,2.4589,24.92,99.5421,2.5051,2.5039,2.5041,19.98,17.33,4,25.68,44.22,6.12,99.708,0,1.31,0.38,2.34,0.12,0.03,0,0.05,0,0,0,7.69,0.79,8.28,0.08,0,17.29824,3.13E-06,5.41E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41E-05,0,0,0,0,0,0,0,0,0,0,0,0
7116,325.6848,2.4524,24.9219,99.5328,2.5041,2.5029,2.5048,20.01,17.38,4,25.68,44.22,6.25,99.708,0,0.74,0.22,1.31,0.06,0.02,0,0.03,0,0,0,3.24,0.44,6.16,0.05,0,17.29998,3.05E-06,5.28E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28E-05,0,0,0,0,0,0,0,0,0,0,0,0
7117,325.6848,2.4413,24.9207,99.5394,2.5041,2.503,2.5049,20.05,17.35,4,25.67,44.22,6.02,99.708,0,9.6,0.12,0.74,0.04,0.01,0,0.02,0,2.25,0,2.43,0.25,4.59,0.03,0,17.32085,2.94E-06,5.09E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09E-05,0,0,0,0,0,0,0,0,0,0,0,0
7118,325.6848,2.4245,24.9243,99.5416,2.5043,2.5042,2.5026,19.92,17.19,4,25.67,44.22,6.25,99.708,4.5,5.4,0.07,4.35,0.02,0.01,0,0.01,0,2.95,0,1.03,0.14,3.71,0.02,0,17.31789,2.89E-06,5.01E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01E-05,0,0,0,0,0,0,0,0,0,0,0,0
7119,325.6848,2.4139,24.9213,99.5404,2.5034,2.5046,2.5039,19.95,17.24,4,25.67,44.22,6.02,99.708,13.78,3.04,0.04,2.45,0.01,0,0,0.01,0,1.66,0,0.77,0.08,2.08,0.01,0,17.31523,2.82E-06,4.88E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88E-05,0,0,0,0,0,0,0,0,0,0,0,0
7120,325.6848,2.4261,24.9248,99.5381,2.5037,2.5063,2.5037,19.98,17.36,4,25.67,44.22,6.79,99.708,7.75,1.71,0.02,1.38,4.69,2.63,0,0,0,0.93,0,0.32,0.03,1.17,0,0,17.29983,2.76E-06,4.77E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77E-05,0,0,0,0,0,0,0,0,0,0,0,0
7121,325.6848,2.4223,24.9226,99.5426,2.5029,2.5044,2.5024,19.98,17.33,4,25.67,44.22,5.98,99.708,8.3,0.96,0.01,0.77,2.64,1.48,0,0,0,0.53,0,1.31,3.03,0.66,0,0,17.28655,2.78E-06,4.81E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81E-05,0,0,0,0,0,0,0,0,0,0,0,0
7122,325.6848,2.415,24.9231,99.5459,2.5028,2.5048,2.5035,20,17.3,4,25.67,44.22,5.96,99.708,11.23,0.54,0.01,0.44,4.11,0.83,0,0,0,0.3,0,0.74,2.54,2.25,0,0,17.27886,2.85E-06,4.92E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92E-05,0,0,0,0,0,0,0,0,0,0,0,0
7123,325.6848,2.4197,24.922,99.545,2.5031,2.5045,2.503,20.03,17.32,4,25.67,44.22,6.08,99.708,6.32,0.3,0,0.25,2.31,6.47,0,0,0,0.17,0,1.91,5.37,1.69,0,0,17.26735,2.92E-06,5.03E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03E-05,0,0,0,0,0,0,0,0,0,0,0,0
7124,325.6848,2.4445,24.9221,99.5429,2.5031,2.5064,2.5046,19.93,17.21,4,25.67,44.22,6.26,99.708,3.55,2.8,0,0.14,1.3,3.64,0,0,0,0.09,0,1.08,3.02,0.71,0,0,17.27319,3.00E-06,5.18E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18E-05,0,0,0,0,0,0,0,0,0,0,0,0
7125,325.6848,2.4728,24.9249,99.5451,2.5034,2.5047,2.5038,19.99,17.28,4,25.67,44.22,6.25,99.708,5.25,1.57,0,0.08,0.73,2.05,0,0,0,0.05,0,2.86,1.7,0.4,0,0,17.28572,3.10E-06,5.36E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36E-05,0,0,0,0,0,0,0,0,0,0,0,0
7126,325.6848,2.4877,24.923,99.5425,2.5018,2.5049,2.505,19.96,17.23,4,25.67,44.22,6.51,99.708,6.94,0.88,0,0.04,0.41,1.15,0,0,0,0.03,0,3.29,0.96,0.3,0,0,17.28121,3.21E-06,5.54E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54E-05,0,0,0,0,0,0,0,0,0,0,0,0
7127,325.6848,2.519,24.9214,99.5418,2.5026,2.5037,2.5041,19.99,17.27,4,25.67,44.22,6.42,99.708,5.03,0.5,5.25,9.21,0.23,0.65,0,0,3.94,0.02,0,5.6,0.54,0.13,0,0,17.27618,3.29E-06,5.68E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68E-05,0,0,0,0,0,0,0,0,0,0,0,0
7128,325.6848,2.557,24.9241,99.541,2.5022,2.5038,2.5033,19.99,17.29,4,25.67,44.22,6.02,99.709,4.33,1.78,2.95,5.18,0.13,0.36,0,0,6.71,0.01,0,5.96,0.3,0.07,0,0,17.28093,3.32E-06,5.73E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73E-05,0,0,0,0,0,0,0,0,0,0,0,0
7129,325.6848,2.5725,24.9202,99.5417,2.5027,2.5041,2.5026,20.01,17.29,4,25.67,44.22,6.21,99.71,3.56,1,1.66,4.6,0.07,0.2,0,0,3.78,0.01,0,5.98,0.17,3.42,0,0,17.28765,3.37E-06,5.83E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83E-05,0,0,0,0,0,0,0,0,0,0,0,0
7130,325.6848,2.5993,24.9221,99.5425,2.5021,2.5044,2.5019,20.03,17.37,4,25.67,44.22,6.04,99.711,3.5,0.56,0.93,6.34,0.04,1.24,0,0,2.12,0,0,4.86,0.1,9.98,0,0,17.31484,3.37E-06,5.83E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83E-05,0,0,0,0,0,0,0,0,0,0,0,0
7131,325.6848,2.6372,24.9174,99.5458,2.501,2.5034,2.502,20.01,17.33,4,25.67,44.22,6.76,99.712,1.97,0.32,0.53,6.38,0.02,2.2,0,0,1.2,0,0,3.86,0.05,5.62,0,0,17.32918,3.32E-06,5.75E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75E-05,0,0,0,0,0,0,0,0,0,0,0,0
7132,325.6848,2.6515,24.921,99.5499,2.5026,2.5035,2.5028,20.01,17.3,4,25.67,44.22,5.98,99.713,0.83,0.13,0.3,3.59,0.01,10.05,0,0,0.67,0,0,2.17,0.03,3.16,0,0,17.32931,3.30E-06,5.72E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72E-05,0,0,0,0,0,0,0,0,0,0,0,0
7133,325.6848,2.6756,24.9225,99.5501,2.5019,2.5034,2.503,19.97,17.3,4,25.67,44.22,6.62,99.713,0.62,0.1,1.29,4.64,0.01,5.65,0,0,0.38,0,0,3.47,0.02,9.65,0,0,17.3222,3.23E-06,5.60E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60E-05,0,0,0,0,0,0,0,0,0,0,0,0
7134,325.6848,2.6941,24.9252,99.5505,2.5008,2.5035,2.503,19.98,17.31,4,25.67,44.22,5.98,99.713,0.35,0.06,0.73,2.61,0,3.18,0,0,0.21,0,0,1.95,0.01,11.8,0,0,17.30543,3.16E-06,5.47E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47E-05,0,0,0,0,0,0,0,0,0,0,0,0
7135,325.6848,2.7081,24.9222,99.5467,2.5036,2.5031,2.5024,20.07,17.36,4,25.67,44.22,6.61,99.713,1.65,0.03,0.41,1.47,0,1.79,0,0,1.24,0,0,8.22,0.01,11.7,0,0,17.30038,3.12E-06,5.40E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40E-05,0,0,0,0,0,0,0,0,0,0,0,0
7136,325.6848,2.723,24.9217,99.5481,2.5033,2.5032,2.505,20.08,17.39,4,25.67,44.22,6.02,99.714,2.74,0.02,1.92,0.83,0,5.13,0,0,0.7,0,0,4.63,0,14.46,0,0,17.28577,3.04E-06,5.25E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25E-05,0,0,0,0,0,0,0,0,0,0,0,0
7137,325.6848,2.7225,24.9237,99.5512,2.5039,2.5038,2.5044,19.9,17.15,4,25.67,44.22,6.04,99.714,1.15,0.01,1.08,1.96,0,7.01,0,0,0.39,0,0,2.6,0,13.38,0,0,17.27027,2.93E-06,5.06E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06E-05,0,0,0,0,0,0,0,0,0,0,0,0
7138,325.6848,2.7249,24.9207,99.5549,2.503,2.5023,2.5034,19.99,17.24,4,25.67,44.22,6.74,99.715,0.65,0,0.45,5.33,1.5,5.63,0,1.5,3.97,0,0,1.46,0,11.47,0,0,17.27491,2.85E-06,4.93E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93E-05,0,0,0,0,0,0,0,0,0,0,0,0
7139,325.6848,2.7279,24.9184,99.5512,2.5041,2.5027,2.5036,19.96,17.21,4,25.67,44.22,5.98,99.715,0.37,1.5,0.34,4,1.13,3.17,0,5.53,2.23,0,0,0.82,0,7.95,0,0,17.27493,2.76E-06,4.77E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77E-05,0,0,0,0,0,0,0,0,0,0,0,0
7140,325.6848,2.7116,24.9177,99.5469,2.5035,2.5045,2.5035,20.06,17.3,4,25.67,44.22,6.02,99.715,0.21,0.85,0.19,2.25,0.63,1.78,0,4.24,1.26,0,0,0.46,0,5.6,0,0,17.27139,2.65E-06,4.58E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58E-05,0,0,0,0,0,0,0,0,0,0,0,0
7141,325.6848,2.7109,24.9244,99.5487,2.5036,2.5042,2.5026,20.03,17.34,4,25.67,44.22,5.97,99.715,0.12,0.36,0.11,1.26,0.36,1,0,2.38,0.71,0,0,12.82,0,3.15,0,0,17.25345,2.56E-06,4.41E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41E-05,0,0,0,0,0,0,0,0,0,0,0,0
7142,325.6848,2.71,24.9244,99.546,2.5036,2.5042,2.503,19.91,17.23,4,25.67,44.22,6.69,99.716,0.09,0.27,0.06,0.71,0.2,5.06,0,3.03,0.4,0,0,7.21,6,1.77,0,0,17.24489,2.47E-06,4.26E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26E-05,0,0,0,0,0,0,0,0,0,0,0,0
7143,325.6848,2.6914,24.923,99.548,2.5048,2.5028,2.5038,20,17.32,4,25.67,44.22,6.04,99.716,0.04,0.96,0.03,0.4,0.11,2.85,0,1.7,0.22,3.94,0,4.06,7.31,1,0,0,17.24543,2.41E-06,4.16E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16E-05,0,0,0,0,0,0,0,0,0,0,0,0
7144,325.6848,2.7026,24.9226,99.5494,2.5039,2.5034,2.5032,20.04,17.35,4,25.67,44.22,6.44,99.716,0.02,0.54,0.02,0.23,0.06,1.6,0,0.96,0.13,2.21,0,2.28,5.61,0.56,0,0,17.28763,2.35E-06,4.06E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06E-05,0,0,0,0,0,0,0,0,0,0,0,0
7145,325.6848,2.7021,24.9241,99.5504,2.5034,2.5025,2.504,19.97,17.26,4,25.67,44.22,6.08,99.716,0.01,0.3,1.98,0.09,0.03,0.9,0,0.54,0.07,1.25,0,1.28,10.47,0.32,0,0,17.34062,2.30E-06,3.99E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99E-05,0,0,0,0,0,0,0,0,0,0,0,0
7146,325.6848,2.7105,24.9263,99.5481,2.5034,2.5037,2.5039,19.98,17.29,4,25.67,44.22,5.96,99.715,0.01,0.17,1.11,0.07,0.02,0.51,0,0.3,0.04,0.7,0,0.72,5.89,0.18,0,0,17.40631,2.30E-06,4.01E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01E-05,0,0,0,0,0,0,0,0,0,0,0,0
7147,325.6848,2.7514,24.9237,99.55,2.5032,2.5055,2.504,19.97,17.32,4,25.67,44.22,6,99.715,0,0.1,0.83,0.04,0.01,4.97,0,0.17,1.71,0.39,0,0.41,3.31,0.1,0,0,17.48767,2.28E-06,3.99E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99E-05,0,0,0,0,0,0,0,0,0,0,0,0
7148,325.6848,2.7747,24.9263,99.5515,2.5052,2.5039,2.5027,20.01,17.56,5,25.67,44.22,6.04,99.715,2.63,3.43,0.35,0.02,0.01,2.8,0,0.1,3.21,0.22,0,0.23,1.86,0.06,0,0,17.57434,2.24E-06,3.93E-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93E-05,0,0,0,0,0,0,0,0,0,0,0
7149,325.6848,2.7908,24.926,99.5539,2.5041,2.5039,2.5031,19.9,17.68,5,25.67,44.22,5.96,99.715,1.48,4.93,0.2,0.01,0,1.57,0,0.05,7.24,1.81,0,0.13,1.05,0.03,0,0,17.6739,2.21E-06,3.90E-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0
7150,325.6848,2.8021,24.923,99.5484,2.5039,2.5042,2.5033,20,17.96,5,25.67,44.22,6.19,99.715,0.83,2.77,0.11,0.01,0,0.89,0,0.03,4.07,1.02,0,1.57,0.59,0.02,0,0,17.75935,2.19E-06,3.89E-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89E-05,0,0,0,0,0,0,0,0,0,0,0
7151,325.6855,2.8308,24.922,99.5491,2.5035,2.5041,2.5045,20.04,17.98,5,25.67,44.22,6.66,99.715,0.47,1.56,0.06,0,0,0.37,0,0.02,2.29,0.57,0,2.38,0.33,0.01,0,0,17.83957,2.17E-06,3.88E-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88E-05,0,0,0,0,0,0,0,0,0,0,0
7152,325.6855,2.8379,24.9218,99.5497,2.5031,2.5036,2.504,19.99,17.88,5,25.67,44.22,5.96,99.716,0.26,0.88,4.16,0,0,0.28,0,0.01,1.29,0.32,0,1.34,0.19,0.01,0,0,17.92027,2.13E-06,3.82E-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82E-05,0,0,0,0,0,0,0,0,0,0,0
7153,325.6855,2.85,24.9238,99.549,2.5036,2.5043,2.504,20.09,17.98,5,25.67,44.22,6,99.715,0.15,0.49,6.65,0,0,0.12,0,0.01,0.73,0.18,0,0.75,0.1,1.5,0,0,17.9618,2.09E-06,3.76E-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76E-05,0,0,0,0,0,0,0,0,0,0,0
